분류,지점명,채수위치,조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),유해남조류 우점종 및 세포수(속별),유해남조류 우점종 및 세포수(속별).1,유해남조류 우점종 및 세포수(속별).2,유해남조류 우점종 및 세포수(속별).3,냄새물질 (ng/L),냄새물질 (ng/L).1,조류독소(㎍/L),조류독소(㎍/L).1,조류독소(㎍/L).2,조류독소(㎍/L).3,조류독소(㎍/L).4,조류독소(㎍/L).5
호소,대청호,회남,2016-07-04,17.3,7.4,3.6,3.9,1.9,6,582,560,0,0,22,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2016-07-04,25,8.5,8.7,2.4,27.6,5.7,0,0,0,0,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2016-07-11,20,7.7,7.8,2.4,38.3,4.4,272,272,0,0,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2016-07-11,23.7,8,7.7,1.3,20.3,7.7,0,0,0,0,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2016-07-11,24.2,8,7.1,3,7.8,3.4,0,0,0,0,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2016-07-18,23,7.8,5.8,2.1,14.2,5.9,298,160,94,0,44,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2016-07-18,20.8,7.7,6.2,3.2,21,3.4,338,0,56,0,282,5,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2016-07-18,23.1,7.9,5.7,2.5,9.6,6.7,180,54,0,0,126,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2016-07-25,24.9,8.3,6.8,1.7,5.6,15.1,8170,6998,736,0,436,,,,,,,,
호소,대청호,회남,2016-07-25,22.9,8,7.2,2.1,18.3,3.7,3146,3020,126,0,0,,,,,,,,
호소,대청호,추동,2016-07-25,24.3,8.1,5.8,1.8,8,7.6,1896,1380,286,0,230,,,,,,,,
호소,대청호,문의,2016-08-01,25.1,8.3,5.8,2,4.9,8.7,7724,5890,42,1280,512,,,,,,,,
호소,대청호,추동,2016-08-01,24.7,8.4,5.8,1.9,8.6,5.7,7470,3000,536,458,3476,,,,,,,,
호소,대청호,회남,2016-08-01,22.3,8.2,5.9,2.4,11.3,3.2,5588,5268,108,212,0,,,,,,,,
호소,대청호,추동,2016-08-08,25.6,8.1,4.1,1.9,7,3.3,372,80,0,246,46,,,,,,,,
호소,대청호,문의,2016-08-08,26.2,8.5,5.8,2,3.2,7.8,5282,3568,12,318,1384,,,,,,,,
호소,대청호,회남,2016-08-08,23.4,8.2,5.6,1.6,12.5,5.4,8598,8152,54,392,0,,,,,,,,
호소,대청호,추동,2016-08-16,26.1,8.4,4,2.6,5,3.9,3414,3236,0,72,106,,,,,,,,
호소,대청호,문의,2016-08-16,27,8.7,5.5,1.4,3.3,9.8,8630,7564,0,328,738,,,,,,,,
호소,대청호,회남,2016-08-16,24.2,8.4,5.1,2,9.2,5.7,3422,2700,274,176,272,,,,,,,,
호소,대청호,추동,2016-08-22,25.6,8.3,4.7,1.9,5.1,4.5,2056,1760,0,26,270,,,,,,,,
호소,대청호,문의,2016-08-22,27.1,8.5,5.3,1.5,3.1,9.2,6466,6216,0,176,74,,,,,,,,
호소,대청호,회남,2016-08-22,23.4,8.3,5,1.6,9.7,6.2,8064,7956,86,0,22,,,,,,,,
호소,대청호,회남,2016-08-29,22.5,7.8,4.8,1.8,8.3,7.3,2324,2322,0,2,0,,,,,,,,
호소,대청호,추동,2016-08-29,25,7.7,5.6,1.8,5.3,7.2,182,42,0,96,44,,,,,,,,
호소,대청호,문의,2016-08-29,25.5,8.7,4.8,1.3,3.5,13.5,2542,2488,0,0,54,,,,,,,,
호소,대청호,문의,2016-09-05,25.1,8.8,6.1,1.5,7.1,27.5,8496,8400,0,0,96,,,,,,,,
호소,대청호,추동,2016-09-05,24.6,8.3,5.5,1.8,7.9,7.2,5008,4308,142,254,304,,,,,,,,
호소,대청호,회남,2016-09-05,22,8.2,3.5,1.9,7.6,5.7,5946,4600,138,1208,0,,,,,,,,
호소,대청호,회남,2016-09-12,21.8,7.9,3.3,3,5.1,2.7,2828,2740,0,66,22,,,,,,,,
호소,대청호,추동,2016-09-12,24.6,8.1,5.6,1.8,4.1,8.3,8258,7700,0,140,418,,,,,,,,
호소,대청호,문의,2016-09-12,25.5,8.7,5.1,1.6,3.5,16.7,8540,8540,0,0,0,,,,,,,,
호소,대청호,회남,2016-09-19,22.4,7.4,2.1,2.5,7.1,2.7,1700,1600,0,84,16,,,,,,,,
호소,대청호,추동,2016-09-19,23.5,7.8,4.9,2.9,5.1,7.3,4648,4514,0,88,46,,,,,,,,
호소,대청호,문의,2016-09-19,25.2,8.1,6.2,1.9,4.8,10.3,5638,5490,0,90,58,,,,,,,,
호소,대청호,추동,2016-09-26,23.2,7.7,5.6,2.3,4.4,10.4,5108,4820,86,0,202,,,,,,,,
호소,대청호,문의,2016-09-26,24,8,4.6,2.1,3.8,7.7,8418,8310,52,0,56,,,,,,,,
호소,대청호,회남,2016-09-26,20.9,7.5,3.5,2.8,6,5.3,300,220,54,0,26,,,,,,,,
호소,대청호,문의,2016-10-04,23.8,8,7,2.7,3.5,10.5,3862,3364,0,436,62,,,,,,,,
호소,대청호,추동,2016-10-04,22.8,7.8,5.5,1.9,3.9,11.5,2614,2360,160,0,94,,,,,,,,
호소,대청호,회남,2016-10-04,21.7,7.6,4.6,2.8,4.7,4.8,868,810,58,0,0,,,,,,,,
호소,대청호,추동,2016-10-10,22.2,7.6,7.3,2.5,4.4,9.9,1374,700,450,0,224,,,,,,,,
호소,대청호,회남,2016-10-10,20.8,7.6,5.4,2.4,7.3,11.8,736,640,82,0,14,,,,,,,,
호소,대청호,문의,2016-10-10,22.3,7.6,7.3,2.9,4,7.1,3898,3660,0,0,238,,,,,,,,
호소,대청호,추동,2016-10-17,21.4,8.3,5.4,2.1,4,6.1,820,820,0,0,0,,,,,,,,
호소,대청호,회남,2016-10-17,20.4,8.4,7.4,2.9,5.1,13.8,126,80,46,0,0,,,,,,,,
호소,대청호,문의,2016-10-17,21.4,8.6,6.7,3.3,2.5,6.8,3448,3260,24,36,128,,,,,,,,
호소,대청호,회남,2016-10-24,19.6,7.2,7.5,3.2,2.5,8.2,316,316,0,0,0,,,,,,,,
호소,대청호,문의,2016-10-24,20.5,7.4,7.2,2.7,2.7,7,860,860,0,0,0,,,,,,,,
호소,대청호,추동,2016-10-24,20.4,7.2,6.5,1.5,5.7,5.7,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-10-31,18.9,7.5,6.5,2.9,2.2,5.7,180,180,0,0,0,,,,,,,,
호소,대청호,회남,2016-10-31,18.3,7.5,5.5,3.1,3,7.7,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-10-31,18.8,7.4,6.3,1.8,3.9,4.3,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-11-07,17.4,7.6,7.2,2.9,4.3,7.4,16,0,0,16,0,,,,,,,,
호소,대청호,추동,2016-11-07,17.5,7.6,7.4,2.4,4.7,5.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-11-07,17.7,7.5,6.9,2.8,2.6,5.9,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-11-14,16.5,7.4,8.2,3.6,3.8,5.8,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-11-14,16.4,7.3,8.5,2.9,3.4,7.8,80,80,0,0,0,,,,,,,,
호소,대청호,문의,2016-11-14,16.8,7.2,7.5,3.5,2.3,7.8,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-11-21,15.7,7.6,8.6,3.1,2.3,15.2,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-11-21,15.1,7.6,8.8,3,3.1,5,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-11-21,15.5,7.6,9.1,3,2.9,13.2,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-11-28,13.4,7.6,12,3.4,3.4,18.1,48,0,0,0,48,,,,,,,,
호소,대청호,회남,2016-11-28,14,7.5,7.5,3.3,2.4,6.2,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-11-28,13.8,7.5,9.5,3.2,2.2,15.9,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-12-05,12.4,7.5,10.1,3.2,2.3,17.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-12-05,12.8,7.4,9,3,1.8,16.6,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-12-05,12.7,7.4,8.9,3.2,1.9,6,66,0,28,0,38,,,,,,,,
호소,대청호,회남,2016-12-12,11.3,7.5,9.1,3.8,1.8,4.6,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2016-12-12,11.1,7.6,10,4.4,2.4,7.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-12-12,11.5,7.5,9.4,4,1.9,10.3,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-12-19,10.4,8.4,9.6,4.4,1.6,3.5,84,0,0,0,84,,,,,,,,
호소,대청호,추동,2016-12-19,10.1,8.5,10.2,3.8,1.5,2.8,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-12-19,10.6,8.4,9.4,3,2,5.5,38,0,0,0,38,,,,,,,,
호소,대청호,추동,2016-12-26,9.5,8.4,10.1,3,1.9,2.4,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2016-12-26,9.8,8.4,9.4,3.3,2,2.4,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2016-12-26,9.5,8.4,9.9,1.3,3.1,2.5,140,0,0,0,140,,,,,,,,
호소,대청호,추동,2017-01-02,8.5,8.3,10.3,3.2,2.6,2,14,0,0,0,14,,,,,,,,
호소,대청호,문의,2017-01-02,8.9,8.2,9.2,3.8,1.5,1.6,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-01-02,8.7,8.4,10.2,4.2,1.8,2.1,32,0,0,0,32,,,,,,,,
호소,대청호,문의,2017-01-09,8.7,8.3,10.1,4.2,1.8,1.8,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-01-09,8.4,8.6,11.1,3,2,3.3,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-01-09,7.9,8.4,11,4.2,1.9,1.9,28,0,0,0,28,,,,,,,,
호소,대청호,회남,2017-01-16,7.2,7.7,11.1,4.2,1.3,2.1,178,0,0,0,178,,,,,,,,
호소,대청호,추동,2017-01-16,6.7,7.7,11.5,4.2,1.7,3.4,104,0,0,0,104,,,,,,,,
호소,대청호,문의,2017-01-16,7.1,7.6,9.8,3.5,1.5,2,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-01-23,5.7,7.7,11.2,4.7,1.8,2.8,36,0,0,0,36,,,,,,,,
호소,대청호,회남,2017-01-23,6.3,7.7,10.8,5.7,1.5,2.9,34,0,0,0,34,,,,,,,,
호소,대청호,문의,2017-01-23,6.1,7.6,9.5,3.3,1.5,1.8,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-01-31,5.9,8.1,10,4.5,1.3,1.6,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-01-31,5.1,8,11.3,4.9,1.3,2,64,0,0,0,64,,,,,,,,
호소,대청호,회남,2017-01-31,5.6,8.6,10.5,5.7,1.2,2.2,98,0,0,0,98,,,,,,,,
호소,대청호,추동,2017-02-06,5,8.7,13.2,3.7,2.2,1.9,152,0,0,0,152,,,,,,,,
호소,대청호,문의,2017-02-06,5.7,8.6,11.2,3.4,2,1.6,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-02-06,5.4,8.7,12.8,3.8,1.7,2.4,492,0,0,0,492,,,,,,,,
호소,대청호,회남,2017-02-13,4.9,7.1,11.9,6.3,1.1,2.1,176,0,0,0,176,,,,,,,,
호소,대청호,문의,2017-02-13,5.1,7,11,4,1.4,1.9,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-02-13,4.6,7.1,12.4,3.8,2,1.9,84,0,0,0,84,,,,,,,,
호소,대청호,회남,2017-02-20,5.1,7.8,12.2,3.5,2.8,2.1,142,0,0,0,142,,,,,,,,
호소,대청호,추동,2017-02-20,5.2,7.8,12.5,2.8,3.4,1.5,78,0,0,0,78,,,,,,,,
호소,대청호,문의,2017-02-20,5.6,7.7,11.4,3.6,3.2,2.1,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-02-27,5.2,7.7,12.6,5.3,1.4,2.3,130,0,0,0,130,,,,,,,,
호소,대청호,문의,2017-02-27,5.9,7.6,11.9,4.3,1.3,2.5,120,0,0,0,120,,,,,,,,
호소,대청호,추동,2017-02-27,5.4,7.7,12.7,4.3,2,1.5,42,0,0,0,42,,,,,,,,
호소,대청호,문의,2017-03-06,6.1,7.9,11.8,2.1,1.7,2.3,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-03-06,5.4,7.9,12.4,2.9,2.4,2.3,36,0,0,0,36,,,,,,,,
호소,대청호,추동,2017-03-06,5.9,7.9,12.3,2.1,2.5,1.5,72,0,0,0,72,,,,,,,,
호소,대청호,문의,2017-03-13,6.3,7.5,12.2,4.3,1.3,2.3,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-03-13,6.5,7.6,12.5,4.5,1.6,1.9,100,0,0,0,100,,,,,,,,
호소,대청호,회남,2017-03-13,6.2,7.6,12.7,4.3,1.6,2.4,248,0,0,0,248,,,,,,,,
호소,대청호,추동,2017-03-20,7,7.5,12.6,4.9,2.3,2.1,94,0,0,0,94,,,,,,,,
호소,대청호,회남,2017-03-20,6.6,7.5,12.7,4.1,3.2,2,256,0,0,0,256,,,,,,,,
호소,대청호,문의,2017-03-20,6.5,7.5,12.3,3.9,1.8,2.4,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-03-27,8.1,7.8,12.5,3.5,1.7,2.3,36,0,0,0,36,,,,,,,,
호소,대청호,추동,2017-03-27,7.2,7.6,12.2,2.8,1.6,2.1,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-03-27,6.7,7.7,12.5,2.9,1.4,1.8,68,0,0,0,68,,,,,,,,
호소,대청호,문의,2017-04-03,7.8,7.7,12.6,4.6,1.6,1.9,130,0,0,0,130,,,,,,,,
호소,대청호,추동,2017-04-03,8.2,7.7,12.4,5.3,1.7,1.9,76,0,0,0,76,,,,,,,,
호소,대청호,회남,2017-04-03,7.7,7.6,12.6,5.9,1.1,1.4,172,0,0,0,172,,,,,,,,
호소,대청호,문의,2017-04-10,10.2,7.7,13.3,5.2,1.2,1.8,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-04-10,8.2,7.6,13.2,3,1.4,1.7,32,0,0,0,32,,,,,,,,
호소,대청호,추동,2017-04-10,9.2,7.7,13,5.4,1.6,2,14,0,0,0,14,,,,,,,,
호소,대청호,문의,2017-04-17,11.2,8,12.2,3.9,2.2,1.7,22,0,0,0,22,,,,,,,,
호소,대청호,추동,2017-04-17,10.2,7.9,12.1,3.2,2.5,2,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-04-17,8.9,7.9,12,5.2,3.2,2.1,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-04-24,12.7,8.2,11.7,5.9,2,1.9,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-04-24,11,8,11.4,6.7,1.5,2.1,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-04-24,9.9,8,11.3,8.3,1.3,1.9,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-05-02,14.3,8.3,11.2,6.4,1.3,3.2,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-05-02,10.9,8.4,10.3,8.1,1.6,1.4,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-05-02,12.6,8.4,10.8,6,1.7,2.2,6,0,6,0,0,,,,,,,,
호소,대청호,문의,2017-05-08,14.2,7.7,11.5,2.4,1.2,3.2,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-05-08,10.8,8.2,10.5,5.5,1.4,1.8,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-05-08,13.2,8.2,11.1,3.4,2.1,3.5,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-05-15,13.2,7.8,10.5,3.7,1.9,2.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-05-15,16.6,8.2,10.5,3.4,1.6,3.4,34,0,0,0,34,,,,,,,,
호소,대청호,회남,2017-05-15,11.6,7.8,10.1,6.7,1.2,1.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-05-22,17.8,8.8,8.7,4.1,1.5,3.1,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-05-22,15,8.6,10.2,4.2,2.1,4.7,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-05-22,12.5,8.5,9,6.4,1.8,2.5,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-05-29,12.9,7.9,9.2,6.8,1.3,2.5,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-05-29,18.8,8.3,11.7,3.9,1.5,3.7,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-05-29,16.2,8.1,11.3,2.9,2,4,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-06-05,17.4,8.3,10.4,2.8,2.3,4.8,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-06-05,13.5,7.8,8.7,4.2,1.8,2.7,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-06-05,20.4,8.9,11.8,2.3,2,6.7,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-06-12,13.4,8,8.8,2.6,1.8,3.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-06-12,21.4,9,11.8,1.9,2.4,11,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-06-19,14.4,8.3,8.2,3.1,1.7,2,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-06-19,22.4,9.2,12.8,1.9,2.7,13.4,48,0,0,0,48,,,,,,,,
호소,대청호,추동,2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-06-26,23.4,9.3,12.3,2.7,2.3,4.8,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-06-26,15,8.4,7.9,2.2,1.7,3,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-07-03,25.5,9,9.6,1.1,13.2,2.9,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-07-03,21.8,8.4,9.1,1.5,3,9.7,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-07-03,16.1,7.9,5.8,3.9,1.6,2.4,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-07-10,26.3,8.9,10.1,0.8,6,6.3,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-07-10,22.5,8.5,9.3,0.9,4.1,10.7,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-07-10,16.8,8.1,6.2,2.6,4,3.3,964,0,964,0,0,,,,,,,,
호소,대청호,문의,2017-07-17,26.3,8.5,9,1.7,6.4,2.1,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-07-17,23.2,8.4,8.5,1.7,3.3,6.1,68,0,0,0,68,,,,,,,,
호소,대청호,회남,2017-07-17,19.8,8.3,6.3,2.5,10.6,7.9,4402,3620,782,0,0,,,,,,,,
호소,대청호,문의,2017-07-24,26.6,8.4,8.4,2.8,3.4,2.4,980,980,0,0,0,,,,,,,,
호소,대청호,추동,2017-07-24,24,8.1,6.3,2.1,3.1,4.8,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-07-24,18.8,8.3,6.8,1.9,6.4,6.4,4594,2540,1318,736,0,,,,,,,,
호소,대청호,추동,2017-07-31,24.5,7.8,5.4,2.2,3.2,3.1,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-07-31,19.8,8.2,5.2,0.9,7.2,13.2,38964,37906,102,834,122,,,,,,,,
호소,대청호,문의,2017-07-31,26.5,8.3,7.2,0.9,3,3.7,1960,1960,0,0,0,,,,,,,,
호소,대청호,추동,2017-08-07,25.2,8.2,5.3,3.2,3.2,4.6,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-08-07,27.8,8.2,5.3,4.5,2,4.2,2660,1600,0,1060,0,,,,,,,,
호소,대청호,회남,2017-08-07,21.2,8.5,5.6,1.3,6.4,6,20724,20026,0,620,78,,,,,,,,
호소,대청호,회남,2017-08-10,20.8,8.1,4.6,1.5,6.6,7.2,18724,17080,286,850,508,4,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2017-08-14,27.2,8.3,5.4,2.8,3.4,6,5224,2882,146,2000,196,,,,,,,,
호소,대청호,추동,2017-08-14,25.5,8,5.2,1.9,2.9,4,1088,0,0,1054,34,,,,,,,,
호소,대청호,회남,2017-08-14,20.1,8.5,4.6,0.5,17.2,25.4,85734,85560,0,174,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2017-08-17,19.4,7.8,3.9,1,10.3,19.4,63944,63540,0,214,190,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2017-08-21,25.3,7.9,4,1.9,4.4,9.8,14422,13580,78,632,132,,,,,,,,
호소,대청호,문의,2017-08-21,26.9,8.3,5.3,2.5,2.5,5,9540,8340,72,488,640,,,,,,,,
호소,대청호,회남,2017-08-21,20.1,8.2,6.5,0.4,26.6,38.7,206126,205340,0,786,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2017-08-24,20.7,8.1,5.5,0.8,32.1,13.9,77554,76200,116,1180,58,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2017-08-28,26.1,8.2,4.6,1.8,3.8,8.2,3202,3056,0,116,30,,,,,,,,
호소,대청호,문의,2017-08-28,26.6,8.4,4.3,1.8,3.6,7.3,918,420,168,268,62,,,,,,,,
호소,대청호,회남,2017-08-28,21.4,8.5,5.1,1,8.7,9.4,31940,31400,0,540,0,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2017-08-31,20.9,8.1,3.9,1.8,6,7.5,16282,11684,0,4420,178,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2017-09-04,26.1,8.3,6.4,1.6,4,10.2,8500,7340,156,582,422,,,,,,,,
호소,대청호,문의,2017-09-04,26.3,8.6,5.9,1.8,5.8,8.5,4724,2760,10,1798,156,,,,,,,,
호소,대청호,회남,2017-09-04,23.5,8.4,5,1,6.7,11,11024,9286,36,1658,44,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,회남,2017-09-07,21,8.3,4.3,2.2,4.8,7.1,5476,4964,0,212,300,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,추동,2017-09-11,25.3,7.8,5.7,2.1,4.1,11,3302,2160,0,1028,114,,,,,,,,
호소,대청호,회남,2017-09-11,22.2,8,4.5,2.6,5.5,5.1,2854,2344,0,166,344,정량한계미만,정량한계미만,정량한계미만,,,,,
호소,대청호,문의,2017-09-11,25.6,8.1,5.3,2.7,3.3,9.3,1242,660,0,474,108,,,,,,,,
호소,대청호,문의,2017-09-18,25.1,7.8,6.8,2.6,2.7,7.6,1444,500,0,944,0,,,,,,,,
호소,대청호,회남,2017-09-18,20.5,7.7,4.7,2.1,6.6,6.1,4068,1916,0,1958,194,,,,,,,,
호소,대청호,추동,2017-09-18,25,7.9,8.7,1.6,4.5,12.6,5440,2420,84,2434,502,,,,,,,,
호소,대청호,문의,2017-09-25,24.7,8.1,7.4,2.1,2.8,9.2,1618,1340,6,272,0,,,,,,,,
호소,대청호,회남,2017-09-25,21.6,8,6.5,1.8,4.1,5.5,598,300,0,246,52,,,,,,,,
호소,대청호,추동,2017-09-25,24.6,8.2,9.5,1.6,6.4,13.2,3242,2060,0,1040,142,,,,,,,,
호소,대청호,문의,2017-09-29,22.2,8.1,7.6,2.9,1.8,8.3,506,180,0,326,0,,,,,,,,
호소,대청호,추동,2017-09-29,23.4,8.2,8.3,1.9,3.7,10.8,5190,3800,0,1230,160,,,,,,,,
호소,대청호,회남,2017-09-29,23.9,8.2,8.4,3.1,2.6,5.8,1368,360,0,914,94,,,,,,,,
호소,대청호,문의,2017-10-10,23.5,8.4,10.3,2,2.6,15.9,604,280,0,286,38,,,,,,,,
호소,대청호,회남,2017-10-10,20.7,8.3,8.1,2.8,5.2,7.1,862,460,0,402,0,,,,,,,,
호소,대청호,추동,2017-10-10,23.3,8.4,12.3,1.9,3.5,17.7,2448,1580,0,868,0,,,,,,,,
호소,대청호,문의,2017-10-16,22,7.2,7,2.6,2.3,18.5,392,260,0,132,0,,,,,,,,
호소,대청호,회남,2017-10-16,18.5,7.3,4.7,3,4.2,5.3,402,180,0,222,0,,,,,,,,
호소,대청호,추동,2017-10-16,21.9,7.6,8.2,2.3,3.8,11.8,2080,1340,0,740,0,,,,,,,,
호소,대청호,문의,2017-10-23,21,8.3,7.4,2.8,2.1,9,1768,1220,0,522,26,,,,,,,,
호소,대청호,회남,2017-10-23,18.8,7.4,4.8,3.3,4.9,3.4,674,160,0,428,86,,,,,,,,
호소,대청호,추동,2017-10-23,21,7.6,8.2,2.9,4.7,8.7,1432,656,0,748,28,,,,,,,,
호소,대청호,문의,2017-10-30,19.8,7.5,7.1,4.2,1.7,6.3,660,88,0,522,50,,,,,,,,
호소,대청호,회남,2017-10-30,17.3,7.5,5.2,3.8,2.9,4.3,360,0,0,360,0,,,,,,,,
호소,대청호,추동,2017-10-30,19.8,7.6,8.2,3,4.6,9.5,5614,2776,0,2748,90,,,,,,,,
호소,대청호,추동,2017-11-06,18.6,7.7,8.6,2.8,5.7,10.7,3832,1066,0,2616,150,,,,,,,,
호소,대청호,회남,2017-11-06,17.9,7.6,6.5,3.8,2.8,4,368,62,0,306,0,,,,,,,,
호소,대청호,문의,2017-11-06,18.7,7.8,7.8,4,1.7,7.6,496,200,0,150,146,,,,,,,,
호소,대청호,회남,2017-11-13,17.2,7.7,8,3,2.2,6.7,38,0,0,38,0,,,,,,,,
호소,대청호,추동,2017-11-13,17.1,7.7,8.8,2.6,2.8,10.1,208,80,0,90,38,,,,,,,,
호소,대청호,문의,2017-11-13,17.4,7.8,8.4,3.8,1.3,7.6,434,380,0,28,26,,,,,,,,
호소,대청호,문의,2017-11-20,15.3,7.8,8.6,2.9,1.5,7.1,488,440,0,0,48,,,,,,,,
호소,대청호,추동,2017-11-20,14.9,7.8,9.1,3,3.2,9.5,176,0,0,0,176,,,,,,,,
호소,대청호,회남,2017-11-20,15.5,7.7,8.4,3.1,2.6,6.6,132,0,0,94,38,,,,,,,,
호소,대청호,문의,2017-11-27,13.9,7.6,9,3.4,2.1,5,34,34,0,0,0,,,,,,,,
호소,대청호,추동,2017-11-27,13.4,7.8,9.4,2.3,1.9,6.9,886,820,0,0,66,,,,,,,,
호소,대청호,회남,2017-11-27,13.9,7.6,8.5,2.6,2,3.5,0,0,0,0,0,,,,,,,,
호소,대청호,문의,2017-12-04,12.6,7.9,9.2,3.8,1.7,3.8,0,0,0,0,0,,,,,,,,
호소,대청호,추동,2017-12-04,12.1,7.8,9.8,3,2.3,5.6,0,0,0,0,0,,,,,,,,
호소,대청호,회남,2017-12-04,12.4,7.7,9.1,2.9,2.2,3.5,0,0,0,0,0,,,,,,,,
